Year    Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec     Total   
1950	56	68	68	77	86	96	101	98	98	83	64	56	101
1951	53	68	68	74	93	91	101	97	90	79	63	55	101
1952	47	48	58	80	84	94	100	95	95	83	63	53	100
1953	60	64	73	83	81	99	101	98	94	87	70	46	101
1954	52	61	66	79	91	100	101	102	93	87	72	50	102
1955	47	45	67	77	86	97	102	98	97	85	67	59	102
1956	58	57	78	76	93	99	101	96	97	86	63	57	101
1957	56	59	65	70	83	98	99	97	92	88	57	56	99
1958	51	66	65	77	93	102	100	100	95	85	74	54	102
1959	59	56	67	84	92	99	101	98	94	78	65	51	101
1960	46	56	78	82	92	97	107	103	91	83	69	56	107
1961	56	65	73	81	92	104	101	99	92	82	59	54	104
1962	50	64	70	85	87	100	99	101	92	84	67	54	101
1963	53	62	70	76	84	95	102	99	95	89	66	44	102
1964	45	48	71	75	89	95	101	98	91	81	65	57	101
1965	52	60	74	80	86	93	98	97	85	83	73	53	98
1966	53	50	75	77	90	100	102	100	93	77	67	59	102
1967	51	63	70	73	91	94	101	100	96	82	75	50	101
1968	48	58	75	79	87	100	102	95	92	78	66	53	102
1969	58	47	73	81	91	92	99	99	95	78	69	67	99
1970	60	61	64	76	89	103	100	100	92	80	64	54	103
1971	61	61	72	76	86	99	100	100	90	76	67	55	100
1972	57	69	75	77	91	97	104	102	89	79	62	56	104
1973	45	56	63	77	90	101	104	100	88	82	74	61	104
1974	56	58	69	80	91	102	101	98	94	86	62	56	102
1975	56	57	68	70	84	92	99	100	95	86	63	57	100
1976	47	61	69	76	88	99	103	95	94	85	68	54	103
1977	49	63	71	85	84	95	100	101	97	80	68	60	101
1978	49	58	74	74	88	95	103	101	95	80	72	51	103
1979	46	52	61	78	89	104	101	104	100	88	60	55	104
1980	57	67	64	85	86	97	101	99	93	84	74	58	101
1981	50	68	66	82	87	101	100	98	93	78	68	65	101
1982	62	66	66	79	89	98	100	99	94	71	63	52	100
1983	53	63	67	71	87	91	101	100	96	78	72	57	101
1984	43	46	63	80	93	100	100	97	94	80	66	46	100
1985	40	44	73	85	88	100	102	101	96	78	67	52	102
1986	53	67	75	80	86	101	100	99	91	73	63	59	101
1987	53	58	69	85	87	100	99	98	95	83	66	60	100
1988	44	64	71	80	90	102	101	96	94	85	72	50	102
1989	43	52	76	85	89	99	104	98	94	80	69	51	104
1990	58	55	67	80	87	103	102	103	99	83	70	46	103
1991	47	61	66	80	83	93	101	99	92	85	63	47	101
1992	44	66	69	86	89	97	100	103	92	88	58	49	103
1993	48	50	71	71	87	94	96	95	94	87	56	62	96
1994	57	61	72	85	89	102	105	106	95	77	62	52	106
1995	57	64	67	73	79	92	106	101	98	83	69	69	106
1996	57	57	72	83	92	98	103	102	96	88	68	62	103
1997	59	56	74	79	95	95	100	99	93	87	67	45	100
1998	57	56	75	81	83	92	102	98	93	77	67	63	102
1999	58	63	73	73	86	97	100	97	88	86	75	57	100
2000	59	63	71	85	88	99	103	103	97	81	60	48	103
2001	49	57	68	80	92	101	104	98	93	85	70	49	104
2002	51	56	72	83	96	102	107	96	93	74	60	55	107
2003	63	63	73	77	99	100	105	102	92	88	62	55	105
2004	46	50	78	76	87	93	98	98	96	83	67	56	98
2005	50	54	65	77	89	95	103	99	93	85	68	58	103
2006	58	67	70	80	92	99	104	98	93	82	74	59	104
2007	47	61	74	89	91	100	105	102	96	80	71	48	105
2008	51	58	65	81	93	99	102	103	88	85	74	57	103
2009	50	61	74	80	91	97	102	101	93	81	75	46	102
2010	46	57	70	79	82	98	103	99	95	89	70	55	103
2011	52	60	66	74	80	97	101	98	91	86	64	61	101
2012	53	59	80	88	94	101	103	103	93	84	72	58	103
2013	49	51	74	76	93	105	104	101	98	77	71	60	105
2014	52	65	75	79	93	95	103	95	94	79	72	63	103
2015	58	68	78	80	91	104	99	98	93	88	73	61	104
2016	48	65	70	83	88	103	104	101	93	81	73	57	104
2017	50	66	79	80	92	101	105	101	98	76	72	65	105
2018	59	62	73	87	90	97	102	99	93	80	62	50	102
2019	47	57	66	76	85	95	103	102	100	78	64	55	103
2020	51	60	70	86	98	100	104	105	100	85	75	53	105
2021	52	55	71	84	87	107	104	101	97	82	67	57	107
2022	58	60	79	77	94	102	107	102	107	81	67	55	107
2023	53	49	63	87	88	92	106	100	92	83	71	57	106
2024	62	63	68	81	87	101	106	104	97	92	69	54	106
2025	58	69	78	84	91	104	100	102	94	85	73	67	104
